cell,n_canonical,n_noncanonical,canon_mean,noncanon_mean,cohens_d_canon_minus_noncanon,mannwhitney_p
M1_dir_refA,193148,5808,28.56992565286723,28.478650137741045,0.18431326884340837,1.602852577405179e-43
M1_dir_refB,193148,5808,28.59243688777518,28.50034435261708,0.1873180201049939,6.814029399693292e-45
M1_dir_refC,193148,5808,4.455743781970303,4.2820247933884295,0.09234951181101878,1.0109074778917669e-11
M2_mag_refA,193148,5808,28.6883477954729,28.62568870523416,0.135102121199582,3.590373910509608e-24
M2_mag_refB_diag,193148,5808,0.0,0.0,,1.0
M2_mag_refC_diag,193148,5808,0.0,0.0,,1.0
M3_geo_a1.0_b0.0,193148,5808,1.4964845610619835,1.0607782369146006,0.21789257083175007,6.987195791408748e-47
M3_geo_a0.0_b1.0,137343,3603,15.397923447136003,17.352206494587843,-0.18293177515922393,1.2495002756254418e-24
M3_geo_a1.0_b1.0,167408,4943,11.831298384784478,13.806190572526805,-0.23026915359902195,1.0546911081644722e-51
M3_geo_a1.0_b0.5,192879,5801,9.160986939998653,9.707636614376831,-0.0828994184104052,1.2762167731470637e-10
M3_geo_a0.5_b1.0,111620,3173,10.957668876545421,13.995902930980145,-0.32527206450074403,6.92986050656889e-64
M4_set_refA,193148,5808,9.63596827303415,11.932506887052341,-0.1679077130465767,2.2749441036191777e-36
M4_set_refB,193148,5808,0.0,0.0,,1.0
M4_set_refC,193148,5808,0.0,0.0,,1.0
M5_tau_refA,193148,5808,2.198272827054901,3.1825068870523414,-0.13034909331703753,1.2059423079375988e-22
M5_tau_refB,193148,5808,22.755959160850747,22.498966942148762,0.05903611254813367,5.473269501355708e-09
M5_tau_refC,193148,5808,27.036733489344957,26.636535812672175,0.1344363159671761,2.6669536356693133e-13
