cell,context_i,context_j,n_i,n_j,d_i_minus_j
M1_dir_refA,splice_donor,splice_acceptor,10000,10000,-0.085285716663505
M1_dir_refA,splice_donor,coding_exon,10000,10000,-0.06531094758170097
M1_dir_refA,splice_donor,5utr,10000,10000,-0.2903763337136575
M1_dir_refA,splice_donor,3utr,10000,10000,0.16804695471093112
M1_dir_refA,splice_donor,intron,10000,10000,0.2731758527474773
M1_dir_refA,splice_donor,intergenic,10000,10000,0.16663506668764108
M1_dir_refA,splice_acceptor,coding_exon,10000,10000,0.019948094265743656
M1_dir_refA,splice_acceptor,5utr,10000,10000,-0.20393394500488407
M1_dir_refA,splice_acceptor,3utr,10000,10000,0.25423581392713074
M1_dir_refA,splice_acceptor,intron,10000,10000,0.3605632390582371
M1_dir_refA,splice_acceptor,intergenic,10000,10000,0.25281119013305065
M1_dir_refA,coding_exon,5utr,10000,10000,-0.22408662155226286
M1_dir_refA,coding_exon,3utr,10000,10000,0.23399533104207348
M1_dir_refA,coding_exon,intron,10000,10000,0.3400053417679834
M1_dir_refA,coding_exon,intergenic,10000,10000,0.23257416416791743
M1_dir_refA,5utr,3utr,10000,10000,0.4639242429199679
M1_dir_refA,5utr,intron,10000,10000,0.5748318956079564
M1_dir_refA,5utr,intergenic,10000,10000,0.4624473359798864
M1_dir_refA,3utr,intron,10000,10000,0.10393527853110675
M1_dir_refA,3utr,intergenic,10000,10000,-0.001402060294679822
M1_dir_refA,intron,intergenic,10000,10000,-0.1053411317984634
M1_dir_refB,splice_donor,splice_acceptor,10000,10000,-0.06527370464509727
M1_dir_refB,splice_donor,coding_exon,10000,10000,-0.10073015992330034
M1_dir_refB,splice_donor,5utr,10000,10000,-0.251571397931921
M1_dir_refB,splice_donor,3utr,10000,10000,0.2072653100825142
M1_dir_refB,splice_donor,intron,10000,10000,0.1467864858919886
M1_dir_refB,splice_donor,intergenic,10000,10000,-0.024646248945364404
M1_dir_refB,splice_acceptor,coding_exon,10000,10000,-0.035403170931376016
M1_dir_refB,splice_acceptor,5utr,10000,10000,-0.18563060973151063
M1_dir_refB,splice_acceptor,3utr,10000,10000,0.27344219209056864
M1_dir_refB,splice_acceptor,intron,10000,10000,0.2125524388825095
M1_dir_refB,splice_acceptor,intergenic,10000,10000,0.04061221058174988
M1_dir_refB,coding_exon,5utr,10000,10000,-0.15002034558768404
M1_dir_refB,coding_exon,3utr,10000,10000,0.30956628135554437
M1_dir_refB,coding_exon,intron,10000,10000,0.24839957232504004
M1_dir_refB,coding_exon,intergenic,10000,10000,0.07604023128045674
M1_dir_refB,5utr,3utr,10000,10000,0.4645901212429959
M1_dir_refB,5utr,intron,10000,10000,0.4018287932640008
M1_dir_refB,5utr,intergenic,10000,10000,0.22661316983212784
M1_dir_refB,3utr,intron,10000,10000,-0.0600240937128245
M1_dir_refB,3utr,intergenic,10000,10000,-0.23220252669583324
M1_dir_refB,intron,intergenic,10000,10000,-0.17158364530541734
M1_dir_refC,splice_donor,splice_acceptor,10000,10000,0.09822339938461384
M1_dir_refC,splice_donor,coding_exon,10000,10000,-0.03934252504056375
M1_dir_refC,splice_donor,5utr,10000,10000,0.2729533045662822
M1_dir_refC,splice_donor,3utr,10000,10000,0.10117684688703833
M1_dir_refC,splice_donor,intron,10000,10000,-0.07265986935899536
M1_dir_refC,splice_donor,intergenic,10000,10000,-0.015129427064164975
M1_dir_refC,splice_acceptor,coding_exon,10000,10000,-0.13710045572747875
M1_dir_refC,splice_acceptor,5utr,10000,10000,0.15051967719505202
M1_dir_refC,splice_acceptor,3utr,10000,10000,-0.02370179624390043
M1_dir_refC,splice_acceptor,intron,10000,10000,-0.19803442696974025
M1_dir_refC,splice_acceptor,intergenic,10000,10000,-0.13688717191838307
M1_dir_refC,coding_exon,5utr,10000,10000,0.3193421650310772
M1_dir_refC,coding_exon,3utr,10000,10000,0.14981539880169564
M1_dir_refC,coding_exon,intron,10000,10000,-0.022526087076963647
M1_dir_refC,coding_exon,intergenic,10000,10000,0.033232321743957814
M1_dir_refC,5utr,3utr,10000,10000,-0.2893463030126216
M1_dir_refC,5utr,intron,10000,10000,-0.5544474509433983
M1_dir_refC,5utr,intergenic,10000,10000,-0.4370896156092838
M1_dir_refC,3utr,intron,10000,10000,-0.2769183881164325
M1_dir_refC,3utr,intergenic,10000,10000,-0.17549708576121234
M1_dir_refC,intron,intergenic,10000,10000,0.08374616691772466
M2_mag_refA,splice_donor,splice_acceptor,10000,10000,-0.02643652456099062
M2_mag_refA,splice_donor,coding_exon,10000,10000,-0.015566105867928956
M2_mag_refA,splice_donor,5utr,10000,10000,-0.16597269647382104
M2_mag_refA,splice_donor,3utr,10000,10000,0.39847398585174765
M2_mag_refA,splice_donor,intron,10000,10000,0.17263843570235665
M2_mag_refA,splice_donor,intergenic,10000,10000,-0.047897124341352036
M2_mag_refA,splice_acceptor,coding_exon,10000,10000,0.01086959321610552
M2_mag_refA,splice_acceptor,5utr,10000,10000,-0.13943538120500112
M2_mag_refA,splice_acceptor,3utr,10000,10000,0.4259216135811886
M2_mag_refA,splice_acceptor,intron,10000,10000,0.19926185802785093
M2_mag_refA,splice_acceptor,intergenic,10000,10000,-0.021455695467482716
M2_mag_refA,coding_exon,5utr,10000,10000,-0.15034197787982992
M2_mag_refA,coding_exon,3utr,10000,10000,0.41462147971194224
M2_mag_refA,coding_exon,intron,10000,10000,0.18830905432047068
M2_mag_refA,coding_exon,intergenic,10000,10000,-0.03232663440737463
M2_mag_refA,5utr,3utr,10000,10000,0.57260400312287
M2_mag_refA,5utr,intron,10000,10000,0.3404792211842808
M2_mag_refA,5utr,intergenic,10000,10000,0.11792415438903042
M2_mag_refA,3utr,intron,10000,10000,-0.2222134310606575
M2_mag_refA,3utr,intergenic,10000,10000,-0.448286918995303
M2_mag_refA,intron,intergenic,10000,10000,-0.22090723524027178
M2_mag_refB_diag,splice_donor,splice_acceptor,10000,10000,0.0
M2_mag_refB_diag,splice_donor,coding_exon,10000,10000,0.0
M2_mag_refB_diag,splice_donor,5utr,10000,10000,0.0
M2_mag_refB_diag,splice_donor,3utr,10000,10000,0.0
M2_mag_refB_diag,splice_donor,intron,10000,10000,0.0
M2_mag_refB_diag,splice_donor,intergenic,10000,10000,0.0
M2_mag_refB_diag,splice_acceptor,coding_exon,10000,10000,0.0
M2_mag_refB_diag,splice_acceptor,5utr,10000,10000,0.0
M2_mag_refB_diag,splice_acceptor,3utr,10000,10000,0.0
M2_mag_refB_diag,splice_acceptor,intron,10000,10000,0.0
M2_mag_refB_diag,splice_acceptor,intergenic,10000,10000,0.0
M2_mag_refB_diag,coding_exon,5utr,10000,10000,0.0
M2_mag_refB_diag,coding_exon,3utr,10000,10000,0.0
M2_mag_refB_diag,coding_exon,intron,10000,10000,0.0
M2_mag_refB_diag,coding_exon,intergenic,10000,10000,0.0
M2_mag_refB_diag,5utr,3utr,10000,10000,0.0
M2_mag_refB_diag,5utr,intron,10000,10000,0.0
M2_mag_refB_diag,5utr,intergenic,10000,10000,0.0
M2_mag_refB_diag,3utr,intron,10000,10000,0.0
M2_mag_refB_diag,3utr,intergenic,10000,10000,0.0
M2_mag_refB_diag,intron,intergenic,10000,10000,0.0
M2_mag_refC_diag,splice_donor,splice_acceptor,10000,10000,0.0
M2_mag_refC_diag,splice_donor,coding_exon,10000,10000,0.0
M2_mag_refC_diag,splice_donor,5utr,10000,10000,0.0
M2_mag_refC_diag,splice_donor,3utr,10000,10000,0.0
M2_mag_refC_diag,splice_donor,intron,10000,10000,0.0
M2_mag_refC_diag,splice_donor,intergenic,10000,10000,0.0
M2_mag_refC_diag,splice_acceptor,coding_exon,10000,10000,0.0
M2_mag_refC_diag,splice_acceptor,5utr,10000,10000,0.0
M2_mag_refC_diag,splice_acceptor,3utr,10000,10000,0.0
M2_mag_refC_diag,splice_acceptor,intron,10000,10000,0.0
M2_mag_refC_diag,splice_acceptor,intergenic,10000,10000,0.0
M2_mag_refC_diag,coding_exon,5utr,10000,10000,0.0
M2_mag_refC_diag,coding_exon,3utr,10000,10000,0.0
M2_mag_refC_diag,coding_exon,intron,10000,10000,0.0
M2_mag_refC_diag,coding_exon,intergenic,10000,10000,0.0
M2_mag_refC_diag,5utr,3utr,10000,10000,0.0
M2_mag_refC_diag,5utr,intron,10000,10000,0.0
M2_mag_refC_diag,5utr,intergenic,10000,10000,0.0
M2_mag_refC_diag,3utr,intron,10000,10000,0.0
M2_mag_refC_diag,3utr,intergenic,10000,10000,0.0
M2_mag_refC_diag,intron,intergenic,10000,10000,0.0
M3_geo_a0.0_b1.0,splice_donor,splice_acceptor,10000,10000,0.07344256361291794
M3_geo_a0.0_b1.0,splice_donor,coding_exon,10000,10000,0.1528706907358879
M3_geo_a0.0_b1.0,splice_donor,5utr,10000,10000,-0.15081322217474655
M3_geo_a0.0_b1.0,splice_donor,3utr,10000,10000,-0.5480054221866129
M3_geo_a0.0_b1.0,splice_donor,intron,10000,10000,-0.7637874932331599
M3_geo_a0.0_b1.0,splice_donor,intergenic,10000,10000,-0.3699807400056776
M3_geo_a0.0_b1.0,splice_acceptor,coding_exon,10000,10000,0.07955490321701855
M3_geo_a0.0_b1.0,splice_acceptor,5utr,10000,10000,-0.22447923989667093
M3_geo_a0.0_b1.0,splice_acceptor,3utr,10000,10000,-0.6271262116548485
M3_geo_a0.0_b1.0,splice_acceptor,intron,10000,10000,-0.8475219126971133
M3_geo_a0.0_b1.0,splice_acceptor,intergenic,10000,10000,-0.4470921295381548
M3_geo_a0.0_b1.0,coding_exon,5utr,10000,10000,-0.30387488267969026
M3_geo_a0.0_b1.0,coding_exon,3utr,10000,10000,-0.7113453592852103
M3_geo_a0.0_b1.0,coding_exon,intron,10000,10000,-0.9358324578397399
M3_geo_a0.0_b1.0,coding_exon,intergenic,10000,10000,-0.5296451089380205
M3_geo_a0.0_b1.0,5utr,3utr,10000,10000,-0.3871967014709007
M3_geo_a0.0_b1.0,5utr,intron,10000,10000,-0.5943655425493811
M3_geo_a0.0_b1.0,5utr,intergenic,10000,10000,-0.21267989789286085
M3_geo_a0.0_b1.0,3utr,intron,10000,10000,-0.2046397742223519
M3_geo_a0.0_b1.0,3utr,intergenic,10000,10000,0.17914627107491313
M3_geo_a0.0_b1.0,intron,intergenic,10000,10000,0.38889863070636693
M3_geo_a0.5_b1.0,splice_donor,splice_acceptor,10000,10000,-0.11238181539156683
M3_geo_a0.5_b1.0,splice_donor,coding_exon,10000,10000,0.012286154428252873
M3_geo_a0.5_b1.0,splice_donor,5utr,10000,10000,0.023034522896147075
M3_geo_a0.5_b1.0,splice_donor,3utr,10000,10000,-0.5519575372663587
M3_geo_a0.5_b1.0,splice_donor,intron,10000,10000,-0.8104772714334736
M3_geo_a0.5_b1.0,splice_donor,intergenic,10000,10000,-0.34513321188965795
M3_geo_a0.5_b1.0,splice_acceptor,coding_exon,10000,10000,0.12466963161442518
M3_geo_a0.5_b1.0,splice_acceptor,5utr,10000,10000,0.13483758603652712
M3_geo_a0.5_b1.0,splice_acceptor,3utr,10000,10000,-0.4305963573089656
M3_geo_a0.5_b1.0,splice_acceptor,intron,10000,10000,-0.6779243871939196
M3_geo_a0.5_b1.0,splice_acceptor,intergenic,10000,10000,-0.22707213931798276
M3_geo_a0.5_b1.0,coding_exon,5utr,10000,10000,0.010813433013914684
M3_geo_a0.5_b1.0,coding_exon,3utr,10000,10000,-0.5652576754218116
M3_geo_a0.5_b1.0,coding_exon,intron,10000,10000,-0.8250414139426554
M3_geo_a0.5_b1.0,coding_exon,intergenic,10000,10000,-0.35806032452882786
M3_geo_a0.5_b1.0,5utr,3utr,10000,10000,-0.5737960145943514
M3_geo_a0.5_b1.0,5utr,intron,10000,10000,-0.8326182104311107
M3_geo_a0.5_b1.0,5utr,intergenic,10000,10000,-0.3674672309290674
M3_geo_a0.5_b1.0,3utr,intron,10000,10000,-0.23035637898276518
M3_geo_a0.5_b1.0,3utr,intergenic,10000,10000,0.20769275949199484
M3_geo_a0.5_b1.0,intron,intergenic,10000,10000,0.4495481990762526
M3_geo_a1.0_b1.0,splice_donor,splice_acceptor,10000,10000,-0.04315563636811478
M3_geo_a1.0_b1.0,splice_donor,coding_exon,10000,10000,0.0969646526484447
M3_geo_a1.0_b1.0,splice_donor,5utr,10000,10000,-0.08765864952090253
M3_geo_a1.0_b1.0,splice_donor,3utr,10000,10000,-0.4877819107889099
M3_geo_a1.0_b1.0,splice_donor,intron,10000,10000,-0.5663225707228994
M3_geo_a1.0_b1.0,splice_donor,intergenic,10000,10000,-0.20959536090164904
M3_geo_a1.0_b1.0,splice_acceptor,coding_exon,10000,10000,0.14124488544338487
M3_geo_a1.0_b1.0,splice_acceptor,5utr,10000,10000,-0.04373081739619654
M3_geo_a1.0_b1.0,splice_acceptor,3utr,10000,10000,-0.4425448633923134
M3_geo_a1.0_b1.0,splice_acceptor,intron,10000,10000,-0.5195959941967441
M3_geo_a1.0_b1.0,splice_acceptor,intergenic,10000,10000,-0.1651242917772681
M3_geo_a1.0_b1.0,coding_exon,5utr,10000,10000,-0.18881447596181136
M3_geo_a1.0_b1.0,coding_exon,3utr,10000,10000,-0.6040258818907049
M3_geo_a1.0_b1.0,coding_exon,intron,10000,10000,-0.6896786313294033
M3_geo_a1.0_b1.0,coding_exon,intergenic,10000,10000,-0.31552209117584723
M3_geo_a1.0_b1.0,5utr,3utr,10000,10000,-0.4055780686853498
M3_geo_a1.0_b1.0,5utr,intron,10000,10000,-0.483396867372264
M3_geo_a1.0_b1.0,5utr,intergenic,10000,10000,-0.12318221139874715
M3_geo_a1.0_b1.0,3utr,intron,10000,10000,-0.0658462462657187
M3_geo_a1.0_b1.0,3utr,intergenic,10000,10000,0.28413486454453574
M3_geo_a1.0_b1.0,intron,intergenic,10000,10000,0.35902042346847235
M3_geo_a1.0_b0.5,splice_donor,splice_acceptor,10000,10000,-0.05623341743993154
M3_geo_a1.0_b0.5,splice_donor,coding_exon,10000,10000,0.1285130880975042
M3_geo_a1.0_b0.5,splice_donor,5utr,10000,10000,-0.005092676600852561
M3_geo_a1.0_b0.5,splice_donor,3utr,10000,10000,-0.2624926891774333
M3_geo_a1.0_b0.5,splice_donor,intron,10000,10000,-0.34578314335479415
M3_geo_a1.0_b0.5,splice_donor,intergenic,10000,10000,-0.0293859162946539
M3_geo_a1.0_b0.5,splice_acceptor,coding_exon,10000,10000,0.18770877412893602
M3_geo_a1.0_b0.5,splice_acceptor,5utr,10000,10000,0.05729345490978448
M3_geo_a1.0_b0.5,splice_acceptor,3utr,10000,10000,-0.2011923030441609
M3_geo_a1.0_b0.5,splice_acceptor,intron,10000,10000,-0.2830223694204161
M3_geo_a1.0_b0.5,splice_acceptor,intergenic,10000,10000,0.03222412974112743
M3_geo_a1.0_b0.5,coding_exon,5utr,10000,10000,-0.15026209753811395
M3_geo_a1.0_b0.5,coding_exon,3utr,10000,10000,-0.4206107010537982
M3_geo_a1.0_b0.5,coding_exon,intron,10000,10000,-0.5138694085602626
M3_geo_a1.0_b0.5,coding_exon,intergenic,10000,10000,-0.17401080594812915
M3_geo_a1.0_b0.5,5utr,3utr,10000,10000,-0.2910411091732554
M3_geo_a1.0_b0.5,5utr,intron,10000,10000,-0.38705066530212645
M3_geo_a1.0_b0.5,5utr,intergenic,10000,10000,-0.027683176804519864
M3_geo_a1.0_b0.5,3utr,intron,10000,10000,-0.08547586094659641
M3_geo_a1.0_b0.5,3utr,intergenic,10000,10000,0.25962739614842095
M3_geo_a1.0_b0.5,intron,intergenic,10000,10000,0.3531228323503914
M3_geo_a1.0_b0.0,splice_donor,splice_acceptor,10000,10000,0.09210865726107594
M3_geo_a1.0_b0.0,splice_donor,coding_exon,10000,10000,0.0961799271159201
M3_geo_a1.0_b0.0,splice_donor,5utr,10000,10000,0.3067106188226208
M3_geo_a1.0_b0.0,splice_donor,3utr,10000,10000,0.2543057433648319
M3_geo_a1.0_b0.0,splice_donor,intron,10000,10000,0.13639955284496671
M3_geo_a1.0_b0.0,splice_donor,intergenic,10000,10000,0.05659235205572016
M3_geo_a1.0_b0.0,splice_acceptor,coding_exon,10000,10000,0.006062147464978204
M3_geo_a1.0_b0.0,splice_acceptor,5utr,10000,10000,0.2157042585820921
M3_geo_a1.0_b0.0,splice_acceptor,3utr,10000,10000,0.1624201427367214
M3_geo_a1.0_b0.0,splice_acceptor,intron,10000,10000,0.044842328930455
M3_geo_a1.0_b0.0,splice_acceptor,intergenic,10000,10000,-0.03852935367368848
M3_geo_a1.0_b0.0,coding_exon,5utr,10000,10000,0.20403821294143057
M3_geo_a1.0_b0.0,coding_exon,3utr,10000,10000,0.1521946757621497
M3_geo_a1.0_b0.0,coding_exon,intron,10000,10000,0.03776949137495162
M3_geo_a1.0_b0.0,coding_exon,intergenic,10000,10000,-0.04387390193750667
M3_geo_a1.0_b0.0,5utr,3utr,10000,10000,-0.0550082704360362
M3_geo_a1.0_b0.0,5utr,intron,10000,10000,-0.16986118385447677
M3_geo_a1.0_b0.0,5utr,intergenic,10000,10000,-0.26242475359843875
M3_geo_a1.0_b0.0,3utr,intron,10000,10000,-0.11652951179737789
M3_geo_a1.0_b0.0,3utr,intergenic,10000,10000,-0.20724234654037424
M3_geo_a1.0_b0.0,intron,intergenic,10000,10000,-0.08470916780209288
M4_set_refA,splice_donor,splice_acceptor,10000,10000,-0.009735139177344025
M4_set_refA,splice_donor,coding_exon,10000,10000,-0.14585957367518482
M4_set_refA,splice_donor,5utr,10000,10000,-0.21381233398900815
M4_set_refA,splice_donor,3utr,10000,10000,0.03882853671651565
M4_set_refA,splice_donor,intron,10000,10000,-0.16609672730983424
M4_set_refA,splice_donor,intergenic,10000,10000,-0.2991915997365526
M4_set_refA,splice_acceptor,coding_exon,10000,10000,-0.1360809996114194
M4_set_refA,splice_acceptor,5utr,10000,10000,-0.20398056784305119
M4_set_refA,splice_acceptor,3utr,10000,10000,0.04856723760625161
M4_set_refA,splice_acceptor,intron,10000,10000,-0.1563046176650866
M4_set_refA,splice_acceptor,intergenic,10000,10000,-0.289260217481473
M4_set_refA,coding_exon,5utr,10000,10000,-0.06746593205034189
M4_set_refA,coding_exon,3utr,10000,10000,0.18491577356660682
M4_set_refA,coding_exon,intron,10000,10000,-0.020125847840959016
M4_set_refA,coding_exon,intergenic,10000,10000,-0.1517588133362739
M4_set_refA,5utr,3utr,10000,10000,0.25310742118073637
M4_set_refA,5utr,intron,10000,10000,0.04732468038316964
M4_set_refA,5utr,intergenic,10000,10000,-0.08407881981853134
M4_set_refA,3utr,intron,10000,10000,-0.20521474637682438
M4_set_refA,3utr,intergenic,10000,10000,-0.3389197716919433
M4_set_refA,intron,intergenic,10000,10000,-0.1315342489884161
M4_set_refB,splice_donor,splice_acceptor,10000,10000,0.0
M4_set_refB,splice_donor,coding_exon,10000,10000,0.0
M4_set_refB,splice_donor,5utr,10000,10000,0.0
M4_set_refB,splice_donor,3utr,10000,10000,0.0
M4_set_refB,splice_donor,intron,10000,10000,0.0
M4_set_refB,splice_donor,intergenic,10000,10000,0.0
M4_set_refB,splice_acceptor,coding_exon,10000,10000,0.0
M4_set_refB,splice_acceptor,5utr,10000,10000,0.0
M4_set_refB,splice_acceptor,3utr,10000,10000,0.0
M4_set_refB,splice_acceptor,intron,10000,10000,0.0
M4_set_refB,splice_acceptor,intergenic,10000,10000,0.0
M4_set_refB,coding_exon,5utr,10000,10000,0.0
M4_set_refB,coding_exon,3utr,10000,10000,0.0
M4_set_refB,coding_exon,intron,10000,10000,0.0
M4_set_refB,coding_exon,intergenic,10000,10000,0.0
M4_set_refB,5utr,3utr,10000,10000,0.0
M4_set_refB,5utr,intron,10000,10000,0.0
M4_set_refB,5utr,intergenic,10000,10000,0.0
M4_set_refB,3utr,intron,10000,10000,0.0
M4_set_refB,3utr,intergenic,10000,10000,0.0
M4_set_refB,intron,intergenic,10000,10000,0.0
M4_set_refC,splice_donor,splice_acceptor,10000,10000,0.0
M4_set_refC,splice_donor,coding_exon,10000,10000,0.0
M4_set_refC,splice_donor,5utr,10000,10000,0.0
M4_set_refC,splice_donor,3utr,10000,10000,0.0
M4_set_refC,splice_donor,intron,10000,10000,0.0
M4_set_refC,splice_donor,intergenic,10000,10000,0.0
M4_set_refC,splice_acceptor,coding_exon,10000,10000,0.0
M4_set_refC,splice_acceptor,5utr,10000,10000,0.0
M4_set_refC,splice_acceptor,3utr,10000,10000,0.0
M4_set_refC,splice_acceptor,intron,10000,10000,0.0
M4_set_refC,splice_acceptor,intergenic,10000,10000,0.0
M4_set_refC,coding_exon,5utr,10000,10000,0.0
M4_set_refC,coding_exon,3utr,10000,10000,0.0
M4_set_refC,coding_exon,intron,10000,10000,0.0
M4_set_refC,coding_exon,intergenic,10000,10000,0.0
M4_set_refC,5utr,3utr,10000,10000,0.0
M4_set_refC,5utr,intron,10000,10000,0.0
M4_set_refC,5utr,intergenic,10000,10000,0.0
M4_set_refC,3utr,intron,10000,10000,0.0
M4_set_refC,3utr,intergenic,10000,10000,0.0
M4_set_refC,intron,intergenic,10000,10000,0.0
M5_tau_refA,splice_donor,splice_acceptor,10000,10000,-0.04067564362786903
M5_tau_refA,splice_donor,coding_exon,10000,10000,-0.04741869125501729
M5_tau_refA,splice_donor,5utr,10000,10000,0.17391997063464718
M5_tau_refA,splice_donor,3utr,10000,10000,-0.15911996010233265
M5_tau_refA,splice_donor,intron,10000,10000,-0.16577519499349888
M5_tau_refA,splice_donor,intergenic,10000,10000,-0.009848939221430337
M5_tau_refA,splice_acceptor,coding_exon,10000,10000,-0.0067682237361757335
M5_tau_refA,splice_acceptor,5utr,10000,10000,0.21346527457240178
M5_tau_refA,splice_acceptor,3utr,10000,10000,-0.11884120838002954
M5_tau_refA,splice_acceptor,intron,10000,10000,-0.1255455772083869
M5_tau_refA,splice_acceptor,intergenic,10000,10000,0.030838622514859138
M5_tau_refA,coding_exon,5utr,10000,10000,0.21989030407092208
M5_tau_refA,coding_exon,3utr,10000,10000,-0.11207609558803434
M5_tau_refA,coding_exon,intron,10000,10000,-0.118785449355914
M5_tau_refA,coding_exon,intergenic,10000,10000,0.037589867109698666
M5_tau_refA,5utr,3utr,10000,10000,-0.32722309310236564
M5_tau_refA,5utr,intron,10000,10000,-0.3335019439210189
M5_tau_refA,5utr,intergenic,10000,10000,-0.18355011269449167
M5_tau_refA,3utr,intron,10000,10000,-0.006778734904491955
M5_tau_refA,3utr,intergenic,10000,10000,0.14941024692667093
M5_tau_refA,intron,intergenic,10000,10000,0.15607905805413969
M5_tau_refB,splice_donor,splice_acceptor,10000,10000,-0.021490018081027323
M5_tau_refB,splice_donor,coding_exon,10000,10000,-0.35561329464961416
M5_tau_refB,splice_donor,5utr,10000,10000,-0.39703790691683194
M5_tau_refB,splice_donor,3utr,10000,10000,-0.26494216736834636
M5_tau_refB,splice_donor,intron,10000,10000,-0.4277192860147225
M5_tau_refB,splice_donor,intergenic,10000,10000,-0.5343003146188299
M5_tau_refB,splice_acceptor,coding_exon,10000,10000,-0.33790582354399956
M5_tau_refB,splice_acceptor,5utr,10000,10000,-0.37972475401301853
M5_tau_refB,splice_acceptor,3utr,10000,10000,-0.24619569262827026
M5_tau_refB,splice_acceptor,intron,10000,10000,-0.4113459969056296
M5_tau_refB,splice_acceptor,intergenic,10000,10000,-0.5191762508945107
M5_tau_refB,coding_exon,5utr,10000,10000,-0.03799204515476275
M5_tau_refB,coding_exon,3utr,10000,10000,0.09040677694338732
M5_tau_refB,coding_exon,intron,10000,10000,-0.08699658066566579
M5_tau_refB,coding_exon,intergenic,10000,10000,-0.19240763692920224
M5_tau_refB,5utr,3utr,10000,10000,0.12932190300650842
M5_tau_refB,5utr,intron,10000,10000,-0.05175436861785052
M5_tau_refB,5utr,intergenic,10000,10000,-0.15821535754317573
M5_tau_refB,3utr,intron,10000,10000,-0.17321227727149588
M5_tau_refB,3utr,intergenic,10000,10000,-0.2788451888521579
M5_tau_refB,intron,intergenic,10000,10000,-0.10002225333291545
M5_tau_refC,splice_donor,splice_acceptor,10000,10000,-0.0008639457292061148
M5_tau_refC,splice_donor,coding_exon,10000,10000,-0.055639416700165444
M5_tau_refC,splice_donor,5utr,10000,10000,-0.04530398565688754
M5_tau_refC,splice_donor,3utr,10000,10000,0.03753550833241965
M5_tau_refC,splice_donor,intron,10000,10000,0.046173625917463164
M5_tau_refC,splice_donor,intergenic,10000,10000,0.02070002298763641
M5_tau_refC,splice_acceptor,coding_exon,10000,10000,-0.05248678164093426
M5_tau_refC,splice_acceptor,5utr,10000,10000,-0.043273191761114854
M5_tau_refC,splice_acceptor,3utr,10000,10000,0.03729063789542224
M5_tau_refC,splice_acceptor,intron,10000,10000,0.04539584803530371
M5_tau_refC,splice_acceptor,intergenic,10000,10000,0.02079997897978847
M5_tau_refC,coding_exon,5utr,10000,10000,0.0006241907195501342
M5_tau_refC,coding_exon,3utr,10000,10000,0.08726683968344874
M5_tau_refC,coding_exon,intron,10000,10000,0.10654142195369723
M5_tau_refC,coding_exon,intergenic,10000,10000,0.08300659268149185
M5_tau_refC,5utr,3utr,10000,10000,0.07475579176450133
M5_tau_refC,5utr,intron,10000,10000,0.08676081471711612
M5_tau_refC,5utr,intergenic,10000,10000,0.06595870859920216
M5_tau_refC,3utr,intron,10000,10000,0.002105520098675141
M5_tau_refC,3utr,intergenic,10000,10000,-0.021835537870701086
M5_tau_refC,intron,intergenic,10000,10000,-0.028578730902786977
